type,parrallelisation_flag,Amount_threads,N,time_use,result,relative_error,standard_deviation
gauleg,yes,4,55,304.248,0.190669,0.0108763,0
gauleg,yes,4,65,838.736,0.191035,0.00897612,0
gaulag,yes,4,55,852.557,0.194439,0.00868232,0
gaulag,yes,4,65,2591.26,0.194298,0.00794811,0

gauleg,no,1,10,0.038399,0.129834,0.326466,0
gaulag,no,1,10,0.108256,0.177081,0.0813679,0
gauleg,no,1,15,0.437863,0.199475,0.0348043,0
gaulag,no,1,15,1.13581,0.193285,0.00269565,0
gauleg,no,1,20,2.40877,0.177065,0.0814488,0
gaulag,no,1,20,6.52358,0.194786,0.0104784,0
gauleg,no,1,30,27.4618,0.185796,0.0361583,0
gaulag,no,1,30,71.73,0.194779,0.010443,0
gauleg,no,4,10,0.0258038,0.129834,0.326466,0
gaulag,no,4,10,0.0484001,0.177081,0.0813679,0
gauleg,no,4,15,0.137125,0.199475,0.0348043,0
gaulag,no,4,15,0.39985,0.193285,0.00269565,0
gauleg,no,4,20,0.718014,0.177065,0.0814488,0
gaulag,no,4,20,1.88754,0.194786,0.0104784,0
gauleg,no,4,25,3.03609,0.18911,0.018967,0
gaulag,no,4,25,7.38861,0.194804,0.0105751,0
gauleg,no,4,30,8.03343,0.185796,0.0361583,0
gaulag,no,4,30,24.7949,0.194779,0.010443,0
gauleg,no,4,40,49.2573,0.18867,0.0212464,0
gaulag,no,4,40,148.355,0.194669,0.009873,0
gauleg,no,4,45,98.8244,0.190128,0.0136823,0
gaulag,no,4,45,279.598,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000287,0.111255,0.422847,0.0371967
goodMonteCarlo,no,1,1000,0.000445,0.13916,0.27809,0.0134762
badMonteCarlo,no,1,10000,0.002925,0.192218,0.00284129,0.0424365
goodMonteCarlo,no,1,10000,0.004314,0.182061,0.0555312,0.0074677
badMonteCarlo,no,1,100000,0.028761,0.13824,0.28286,0.0100896
goodMonteCarlo,no,1,100000,0.042422,0.193784,0.00528076,0.00315562
badMonteCarlo,no,1,1000000,0.285865,0.181311,0.0594236,0.00638938
goodMonteCarlo,no,1,1000000,0.418902,0.194569,0.00935459,0.00112409
badMonteCarlo,no,1,10000000,2.97806,0.194592,0.00947271,0.00340133
goodMonteCarlo,no,1,10000000,4.43582,0.192843,0.000399337,0.000322928
badMonteCarlo,no,1,100000000,29.0633,0.193322,0.00288377,0.00104872
goodMonteCarlo,no,1,100000000,44.8468,0.19285,0.000438429,0.00010506
badMonteCarlo,no,4,1000,0.000103247,0.434228,1.25262,0.26448
goodMonteCarlo,no,4,1000,0.000620452,0.208116,0.0796297,0.0358197
badMonteCarlo,no,4,10000,0.00227934,0.635569,2.29711,0.511401
goodMonteCarlo,no,4,10000,0.00494897,0.195157,0.0124072,0.0101739
badMonteCarlo,no,4,100000,0.0280953,0.185618,0.0370784,0.0230299
goodMonteCarlo,no,4,100000,0.0280705,0.195131,0.0122716,0.00326229
badMonteCarlo,no,4,1000000,0.104386,0.183756,0.046738,0.0101345
goodMonteCarlo,no,4,1000000,0.13946,0.195011,0.0116469,0.00118763
badMonteCarlo,no,4,10000000,0.85682,0.194485,0.00891944,0.00332133
goodMonteCarlo,no,4,10000000,1.24276,0.193273,0.00263238,0.000341811
badMonteCarlo,no,4,100000000,8.72158,0.192543,0.00115318,0.00102059
goodMonteCarlo,no,4,100000000,13.7537,0.192817,0.000265051,0.00010456
badMonteCarlo,no,4,1000000000,99.6935,0.192487,0.00144659,0.000318515
goodMonteCarlo,no,4,1000000000,146.081,0.192795,0.000153101,3.26968e-05
gauleg,no,1,10,0.0388,0.129834,0.326466,0
gaulag,no,1,10,0.109691,0.177081,0.0813679,0
gauleg,no,1,15,0.431504,0.199475,0.0348043,0
gaulag,no,1,15,1.1783,0.193285,0.00269565,0
gauleg,no,1,20,2.95219,0.177065,0.0814488,0
gaulag,no,1,20,7.23765,0.194786,0.0104784,0
gauleg,no,1,30,29.193,0.185796,0.0361583,0
gaulag,no,1,30,80.2875,0.194779,0.010443,0
gauleg,no,4,10,0.024091,0.129834,0.326466,0
gaulag,no,4,10,0.0649259,0.177081,0.0813679,0
gauleg,no,4,15,0.133458,0.199475,0.0348043,0
gaulag,no,4,15,0.408144,0.193285,0.00269565,0
gauleg,no,4,20,0.738696,0.177065,0.0814488,0
gaulag,no,4,20,2.00091,0.194786,0.0104784,0
gauleg,no,4,25,3.23017,0.18911,0.018967,0
gaulag,no,4,25,8.51787,0.194804,0.0105751,0
gauleg,no,4,30,9.04352,0.185796,0.0361583,0
gaulag,no,4,30,24.1071,0.194779,0.010443,0
gauleg,no,4,40,50.7316,0.18867,0.0212464,0
gaulag,no,4,40,142.577,0.194669,0.009873,0
gauleg,no,4,45,94.7262,0.190128,0.0136823,0
gaulag,no,4,45,277.12,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000297,0.085874,0.554516,0.0383394
goodMonteCarlo,no,1,1000,0.000444,0.232762,0.207487,0.0312394
badMonteCarlo,no,1,10000,0.004497,0.155997,0.190744,0.0293087
goodMonteCarlo,no,1,10000,0.007152,0.192069,0.00361257,0.00914446
badMonteCarlo,no,1,100000,0.048337,0.202548,0.0507487,0.0276434
goodMonteCarlo,no,1,100000,0.070646,0.190186,0.0133818,0.0030563
badMonteCarlo,no,1,1000000,0.482091,0.183127,0.0500047,0.00726302
goodMonteCarlo,no,1,1000000,0.665458,0.193169,0.00208971,0.000971847
badMonteCarlo,no,1,10000000,2.89023,0.189789,0.0154423,0.00252539
goodMonteCarlo,no,1,10000000,4.25232,0.192127,0.00331262,0.000321273
badMonteCarlo,no,1,100000000,28.7403,0.191003,0.00914442,0.000989611
goodMonteCarlo,no,1,100000000,41.8602,0.192778,6.36568e-05,0.000104423
badMonteCarlo,no,4,1000,0.000412002,0.124713,0.353033,0.0716148
goodMonteCarlo,no,4,1000,0.000264072,0.263975,0.369408,0.0952043
badMonteCarlo,no,4,10000,0.00322326,0.108531,0.436981,0.0218799
goodMonteCarlo,no,4,10000,0.00486367,0.202451,0.0502427,0.00918788
badMonteCarlo,no,4,100000,0.016903,0.20568,0.066995,0.0183018
goodMonteCarlo,no,4,100000,0.0318578,0.19279,0.000127889,0.0028983
badMonteCarlo,no,4,1000000,0.112444,0.188869,0.0202124,0.00866252
goodMonteCarlo,no,4,1000000,0.153712,0.192313,0.00234779,0.00100849
badMonteCarlo,no,4,10000000,0.839951,0.193245,0.0024881,0.00385896
goodMonteCarlo,no,4,10000000,1.28485,0.192274,0.00255204,0.000321848
badMonteCarlo,no,4,100000000,8.58201,0.192471,0.00152991,0.000934139
goodMonteCarlo,no,4,100000000,13.1426,0.192642,0.000644154,0.000103338
badMonteCarlo,no,4,1000000000,91.0465,0.192261,0.00261722,0.000316757
goodMonteCarlo,no,4,1000000000,143.991,0.192784,9.70237e-05,3.27634e-05
gauleg,no,1,10,0.038444,0.129834,0.326466,0
gaulag,no,1,10,0.110079,0.177081,0.0813679,0
gauleg,no,1,15,0.439065,0.199475,0.0348043,0
gaulag,no,1,15,1.19127,0.193285,0.00269565,0
gauleg,no,1,20,2.97214,0.177065,0.0814488,0
gaulag,no,1,20,7.62025,0.194786,0.0104784,0
gauleg,no,1,30,31.5122,0.185796,0.0361583,0
gaulag,no,1,30,83.3485,0.194779,0.010443,0
gauleg,no,4,10,0.0325172,0.129834,0.326466,0
gaulag,no,4,10,0.0496176,0.177081,0.0813679,0
gauleg,no,4,15,0.174773,0.199475,0.0348043,0
gaulag,no,4,15,0.36892,0.193285,0.00269565,0
gauleg,no,4,20,0.764685,0.177065,0.0814488,0
gaulag,no,4,20,2.07594,0.194786,0.0104784,0
gauleg,no,4,25,3.09844,0.18911,0.018967,0
gaulag,no,4,25,8.7234,0.194804,0.0105751,0
gauleg,no,4,30,8.66514,0.185796,0.0361583,0
gaulag,no,4,30,26.4313,0.194779,0.010443,0
gauleg,no,4,40,51.0678,0.18867,0.0212464,0
gaulag,no,4,40,142.948,0.194669,0.009873,0
gauleg,no,4,45,94.9016,0.190128,0.0136823,0
gaulag,no,4,45,267.952,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000357,0.109112,0.433966,0.0476849
goodMonteCarlo,no,1,1000,0.000458,0.195076,0.011986,0.0218819
badMonteCarlo,no,1,10000,0.003147,0.161875,0.160248,0.0484363
goodMonteCarlo,no,1,10000,0.004196,0.179601,0.0682953,0.00980542
badMonteCarlo,no,1,100000,0.028807,0.210312,0.0910254,0.0216627
goodMonteCarlo,no,1,100000,0.042616,0.195471,0.0140321,0.00334418
badMonteCarlo,no,1,1000000,0.289805,0.196751,0.020672,0.00912221
goodMonteCarlo,no,1,1000000,0.437116,0.19147,0.00671966,0.00097157
badMonteCarlo,no,1,10000000,2.86764,0.197473,0.0244187,0.00499322
goodMonteCarlo,no,1,10000000,4.8338,0.192268,0.00258047,0.000322799
badMonteCarlo,no,1,100000000,31.9233,0.191677,0.00564644,0.000970616
goodMonteCarlo,no,1,100000000,42.3842,0.192803,0.00019333,0.000104543
badMonteCarlo,no,4,1000,0.000402882,0.0487776,0.746959,0.0102603
goodMonteCarlo,no,4,1000,0.000413231,0.239769,0.243838,0.0367017
badMonteCarlo,no,4,10000,0.00238886,0.140808,0.269539,0.0304222
goodMonteCarlo,no,4,10000,0.00502033,0.186775,0.0310764,0.00808679
badMonteCarlo,no,4,100000,0.0274548,0.181183,0.0600858,0.0326723
goodMonteCarlo,no,4,100000,0.0269177,0.196805,0.0209552,0.00333365
badMonteCarlo,no,4,1000000,0.106958,0.182497,0.053269,0.00653525
goodMonteCarlo,no,4,1000000,0.121703,0.191299,0.00760745,0.000962877
badMonteCarlo,no,4,10000000,0.89573,0.203957,0.0580566,0.0132915
goodMonteCarlo,no,4,10000000,1.23644,0.192639,0.000659108,0.00034259
badMonteCarlo,no,4,100000000,8.38335,0.192973,0.00107793,0.00106187
goodMonteCarlo,no,4,100000000,13.5657,0.192688,0.000403855,0.000102718
badMonteCarlo,no,4,1000000000,93.6063,0.192524,0.00125467,0.000327995
goodMonteCarlo,no,4,1000000000,143.983,0.192791,0.000129347,3.29185e-05
gauleg,no,1,10,0.038786,0.129834,0.326466,0
gaulag,no,1,10,0.116216,0.177081,0.0813679,0
gauleg,no,1,15,0.447477,0.199475,0.0348043,0
gaulag,no,1,15,1.14715,0.193285,0.00269565,0
gauleg,no,1,20,2.44552,0.177065,0.0814488,0
gaulag,no,1,20,6.43464,0.194786,0.0104784,0
gauleg,no,1,30,31.09,0.185796,0.0361583,0
gaulag,no,1,30,89.0889,0.194779,0.010443,0
gauleg,no,4,10,0.0129324,0.129834,0.326466,0
gaulag,no,4,10,0.0505786,0.177081,0.0813679,0
gauleg,no,4,15,0.134769,0.199475,0.0348043,0
gaulag,no,4,15,0.378261,0.193285,0.00269565,0
gauleg,no,4,20,0.792029,0.177065,0.0814488,0
gaulag,no,4,20,2.38622,0.194786,0.0104784,0
gauleg,no,4,25,3.14236,0.18911,0.018967,0
gaulag,no,4,25,8.64877,0.194804,0.0105751,0
gauleg,no,4,30,9.75823,0.185796,0.0361583,0
gaulag,no,4,30,26.5102,0.194779,0.010443,0
gauleg,no,4,40,50.9807,0.18867,0.0212464,0
gaulag,no,4,40,141.379,0.194669,0.009873,0
gauleg,no,4,45,95.0133,0.190128,0.0136823,0
gaulag,no,4,45,266.748,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000288,0.104978,0.455414,0.037458
goodMonteCarlo,no,1,1000,0.000443,0.19346,0.00359986,0.0231915
badMonteCarlo,no,1,10000,0.003374,0.211619,0.0978029,0.0659186
goodMonteCarlo,no,1,10000,0.00426,0.193335,0.00295199,0.00815343
badMonteCarlo,no,1,100000,0.029691,0.226302,0.173976,0.0314099
goodMonteCarlo,no,1,100000,0.042572,0.19243,0.00174347,0.0030146
badMonteCarlo,no,1,1000000,0.288472,0.17575,0.0882714,0.00647908
goodMonteCarlo,no,1,1000000,0.418534,0.193236,0.0024386,0.00102973
badMonteCarlo,no,1,10000000,3.36509,0.19392,0.00598792,0.00285442
goodMonteCarlo,no,1,10000000,4.67957,0.192828,0.000323729,0.000322863
badMonteCarlo,no,1,100000000,28.2959,0.193805,0.00539232,0.000962617
goodMonteCarlo,no,1,100000000,41.4919,0.192722,0.000224648,0.000103586
badMonteCarlo,no,4,1000,0.000413732,0.208949,0.0839521,0.114279
goodMonteCarlo,no,4,1000,0.000681263,0.220074,0.141665,0.038207
badMonteCarlo,no,4,10000,0.00277831,0.143597,0.255069,0.0256542
goodMonteCarlo,no,4,10000,0.0049295,0.197875,0.0265038,0.0102131
badMonteCarlo,no,4,100000,0.0268324,0.238369,0.236572,0.0315374
goodMonteCarlo,no,4,100000,0.0384714,0.191597,0.00606116,0.00311986
badMonteCarlo,no,4,1000000,0.106835,0.176975,0.0819141,0.00838851
goodMonteCarlo,no,4,1000000,0.180065,0.192597,0.000872926,0.000990393
badMonteCarlo,no,4,10000000,0.852256,0.198364,0.0290442,0.00374687
goodMonteCarlo,no,4,10000000,1.24207,0.193096,0.00171425,0.000341096
badMonteCarlo,no,4,100000000,8.41776,0.191499,0.00657108,0.000906165
goodMonteCarlo,no,4,100000000,12.7428,0.192959,0.00100307,0.00010518
badMonteCarlo,no,4,1000000000,87.147,0.191893,0.00452802,0.000298207
goodMonteCarlo,no,4,1000000000,139.452,0.192784,9.23794e-05,3.30554e-05
gauleg,no,1,10,0.039688,0.129834,0.326466,0
gaulag,no,1,10,0.113749,0.177081,0.0813679,0
gauleg,no,1,15,0.43237,0.199475,0.0348043,0
gaulag,no,1,15,1.34771,0.193285,0.00269565,0
gauleg,no,1,20,2.72503,0.177065,0.0814488,0
gaulag,no,1,20,7.30101,0.194786,0.0104784,0
gauleg,no,1,30,27.5994,0.185796,0.0361583,0
gaulag,no,1,30,80.6586,0.194779,0.010443,0
gauleg,no,4,10,0.00978176,0.129834,0.326466,0
gaulag,no,4,10,0.0530739,0.177081,0.0813679,0
gauleg,no,4,15,0.138267,0.199475,0.0348043,0
gaulag,no,4,15,0.401861,0.193285,0.00269565,0
gauleg,no,4,20,0.73082,0.177065,0.0814488,0
gaulag,no,4,20,1.87437,0.194786,0.0104784,0
gauleg,no,4,25,3.02988,0.18911,0.018967,0
gaulag,no,4,25,7.6386,0.194804,0.0105751,0
gauleg,no,4,30,8.77832,0.185796,0.0361583,0
gaulag,no,4,30,27.495,0.194779,0.010443,0
gauleg,no,4,40,47.945,0.18867,0.0212464,0
gaulag,no,4,40,139.694,0.194669,0.009873,0
gauleg,no,4,45,91.8478,0.190128,0.0136823,0
gaulag,no,4,45,257.306,0.194594,0.00948246,0
badMonteCarlo,no,1,1000,0.000299,0.108824,0.43546,0.0636294
goodMonteCarlo,no,1,1000,0.000453,0.133118,0.309429,0.0145765
badMonteCarlo,no,1,10000,0.003073,0.175651,0.0887871,0.0543162
goodMonteCarlo,no,1,10000,0.004205,0.192808,0.000219872,0.00926461
badMonteCarlo,no,1,100000,0.02886,0.170399,0.116032,0.0127593
goodMonteCarlo,no,1,100000,0.041862,0.193861,0.005681,0.00297503
badMonteCarlo,no,1,1000000,0.285008,0.206622,0.0718804,0.0106523
goodMonteCarlo,no,1,1000000,0.415641,0.191803,0.0049931,0.000994126
badMonteCarlo,no,1,10000000,3.35249,0.190992,0.009203,0.00277476
goodMonteCarlo,no,1,10000000,4.67393,0.192652,0.000591879,0.000320105
badMonteCarlo,no,1,100000000,28.8866,0.192233,0.00276113,0.00106446
goodMonteCarlo,no,1,100000000,41.491,0.192851,0.000444366,0.000102926
badMonteCarlo,no,4,1000,0.000409353,0.122134,0.366414,0.0460345
goodMonteCarlo,no,4,1000,0.000665275,0.21971,0.139779,0.0248206
badMonteCarlo,no,4,10000,0.00317927,0.21524,0.116589,0.0723704
goodMonteCarlo,no,4,10000,0.00491728,0.194423,0.00859758,0.00946987
badMonteCarlo,no,4,100000,0.0257393,0.225506,0.169843,0.0343238
goodMonteCarlo,no,4,100000,0.0386169,0.197048,0.0222169,0.00466452
badMonteCarlo,no,4,1000000,0.0931588,0.184751,0.0415773,0.00887591
goodMonteCarlo,no,4,1000000,0.19862,0.19274,0.000134821,0.00101544
badMonteCarlo,no,4,10000000,0.813034,0.191025,0.00902881,0.00271584
goodMonteCarlo,no,4,10000000,1.17776,0.192688,0.00040387,0.000332978
badMonteCarlo,no,4,100000000,8.49923,0.191653,0.00577295,0.000938055
goodMonteCarlo,no,4,100000000,12.1189,0.192797,0.00016217,0.000102758
badMonteCarlo,no,4,1000000000,85.1556,0.191953,0.00421729,0.000317138
goodMonteCarlo,no,4,1000000000,134.168,0.192753,6.59866e-05,3.29371e-05
goodMonteCarlo,no,4,1410065408,197.404,0.192806,0.000209746,2.79308e-05
gauleg,no,4,55,303.598,0.190669,0.0108763,0
gauleg,no,4,65,823.381,0.191035,0.00897612,0
gaulag,no,4,55,884.532,0.194439,0.00868232,0
gaulag,no,4,65,2429.59,0.194298,0.00794811,0